datetime;ask;bid;spread
2023-06-28 00:06:58.025;33925.7;33924.2;1.5
2023-06-28 00:07:11.626;33926.7;33925.2;1.5
2023-06-28 00:07:22.919;33926.2;33924.7;1.5
2023-06-28 00:07:25.618;33925.7;33924.2;1.5
2023-06-28 00:07:49.110;33925.2;33923.7;1.5
2023-06-28 00:07:50.319;33924.7;33923.2;1.5
2023-06-28 00:07:52.617;33924.2;33922.7;1.5
2023-06-28 00:07:53.329;33923.7;33922.2;1.5
2023-06-28 00:07:54.219;33924.2;33922.7;1.5
2023-06-28 00:07:54.515;33925.7;33924.2;1.5
2023-06-28 00:07:57.919;33924.7;33923.2;1.5
2023-06-28 00:07:58.515;33925.2;33923.7;1.5
2023-06-28 00:07:59.222;33925.7;33924.2;1.5
2023-06-28 00:08:01.216;33925.2;33923.7;1.5
2023-06-28 00:08:04.118;33924.7;33923.2;1.5
2023-06-28 00:08:09.320;33925.7;33924.2;1.5
2023-06-28 00:08:09.616;33925.2;33923.7;1.5
2023-06-28 00:08:11.117;33926.7;33925.2;1.5
2023-06-28 00:08:14.115;33925.7;33924.2;1.5
2023-06-28 00:08:18.949;33926.7;33925.2;1.5
2023-06-28 00:08:25.922;33927.2;33925.7;1.5
2023-06-28 00:08:27.221;33926.7;33925.2;1.5
2023-06-28 00:08:32.218;33927.7;33926.2;1.5
2023-06-28 00:08:38.819;33928.2;33926.7;1.5
2023-06-28 00:08:39.118;33927.7;33926.2;1.5
2023-06-28 00:08:48.216;33928.2;33926.7;1.5
2023-06-28 00:08:49.218;33927.7;33926.2;1.5
2023-06-28 00:09:02.414;33926.7;33925.2;1.5
2023-06-28 00:09:04.923;33927.2;33925.7;1.5
2023-06-28 00:09:05.215;33926.7;33925.2;1.5
2023-06-28 00:09:07.515;33927.7;33926.2;1.5
2023-06-28 00:09:20.254;33928.2;33926.7;1.5
2023-06-28 00:09:25.115;33927.7;33926.2;1.5
2023-06-28 00:09:28.815;33928.2;33926.7;1.5
2023-06-28 00:09:29.117;33928.7;33927.2;1.5
2023-06-28 00:09:34.315;33930.2;33928.7;1.5
2023-06-28 00:09:34.620;33930.7;33929.2;1.5
2023-06-28 00:09:38.515;33932.2;33930.7;1.5
2023-06-28 00:09:46.817;33931.7;33930.2;1.5
2023-06-28 00:09:49.318;33932.2;33930.7;1.5
2023-06-28 00:09:50.119;33931.7;33930.2;1.5
2023-06-28 00:09:51.415;33931.2;33929.7;1.5
2023-06-28 00:09:53.315;33931.7;33930.2;1.5
2023-06-28 00:09:54.523;33931.2;33929.7;1.5
2023-06-28 00:09:55.216;33932.2;33930.7;1.5
2023-06-28 00:09:56.015;33932.7;33931.2;1.5
2023-06-28 00:10:03.615;33931.7;33930.2;1.5
2023-06-28 00:10:09.016;33930.7;33929.2;1.5
2023-06-28 00:10:10.116;33929.7;33928.2;1.5
2023-06-28 00:10:10.820;33930.2;33928.7;1.5
2023-06-28 00:10:11.715;33929.7;33928.2;1.5
2023-06-28 00:10:13.723;33928.7;33927.2;1.5
2023-06-28 00:10:14.117;33929.2;33927.7;1.5
2023-06-28 00:10:14.515;33928.7;33927.2;1.5
2023-06-28 00:10:17.617;33929.2;33927.7;1.5
2023-06-28 00:10:18.120;33928.7;33927.2;1.5
2023-06-28 00:10:19.823;33929.2;33927.7;1.5
2023-06-28 00:10:26.021;33929.7;33928.2;1.5
2023-06-28 00:10:30.017;33929.2;33927.7;1.5
2023-06-28 00:10:31.016;33929.7;33928.2;1.5
2023-06-28 00:10:40.518;33929.2;33927.7;1.5
2023-06-28 00:10:40.928;33929.7;33928.2;1.5
2023-06-28 00:10:45.434;33930.2;33928.7;1.5
2023-06-28 00:10:46.219;33929.7;33928.2;1.5
2023-06-28 00:10:47.817;33930.7;33929.2;1.5
2023-06-28 00:10:59.223;33931.7;33930.2;1.5
2023-06-28 00:11:00.315;33930.7;33929.2;1.5
2023-06-28 00:11:05.120;33929.7;33928.2;1.5
2023-06-28 00:11:06.116;33930.2;33928.7;1.5
2023-06-28 00:11:06.515;33930.7;33929.2;1.5
2023-06-28 00:11:08.217;33930.2;33928.7;1.5
2023-06-28 00:11:09.115;33929.7;33928.2;1.5
2023-06-28 00:11:13.116;33930.2;33928.7;1.5
2023-06-28 00:11:14.318;33930.7;33929.2;1.5
2023-06-28 00:11:21.516;33931.2;33929.7;1.5
2023-06-28 00:11:22.818;33931.7;33930.2;1.5
2023-06-28 00:11:24.817;33932.7;33931.2;1.5
2023-06-28 00:11:26.617;33931.7;33930.2;1.5
2023-06-28 00:11:28.116;33932.2;33930.7;1.5
2023-06-28 00:11:29.618;33931.7;33930.2;1.5
2023-06-28 00:11:31.519;33930.7;33929.2;1.5
2023-06-28 00:11:32.016;33931.2;33929.7;1.5
2023-06-28 00:11:42.318;33930.7;33929.2;1.5
2023-06-28 00:11:48.917;33930.2;33928.7;1.5
2023-06-28 00:11:49.516;33930.7;33929.2;1.5
2023-06-28 00:11:50.919;33931.7;33930.2;1.5
2023-06-28 00:11:51.824;33931.2;33929.7;1.5
2023-06-28 00:11:53.330;33930.7;33929.2;1.5
2023-06-28 00:12:00.520;33931.2;33929.7;1.5
2023-06-28 00:12:00.718;33931.7;33930.2;1.5
2023-06-28 00:12:02.315;33930.7;33929.2;1.5
2023-06-28 00:12:03.916;33931.2;33929.7;1.5
2023-06-28 00:12:04.817;33930.7;33929.2;1.5
2023-06-28 00:12:09.616;33931.2;33929.7;1.5
2023-06-28 00:12:09.817;33931.7;33930.2;1.5
2023-06-28 00:12:11.215;33931.2;33929.7;1.5
2023-06-28 00:12:11.418;33931.7;33930.2;1.5
2023-06-28 00:12:11.816;33931.2;33929.7;1.5
2023-06-28 00:12:12.316;33931.7;33930.2;1.5
2023-06-28 00:12:16.815;33932.2;33930.7;1.5
2023-06-28 00:12:18.315;33932.7;33931.2;1.5
2023-06-28 00:12:20.120;33932.2;33930.7;1.5
2023-06-28 00:12:21.218;33931.7;33930.2;1.5
2023-06-28 00:12:23.716;33931.2;33929.7;1.5
2023-06-28 00:12:23.917;33930.7;33929.2;1.5
2023-06-28 00:12:40.122;33930.2;33928.7;1.5
2023-06-28 00:12:41.915;33929.7;33928.2;1.5
2023-06-28 00:12:42.516;33929.2;33927.7;1.5
2023-06-28 00:12:42.818;33928.7;33927.2;1.5
2023-06-28 00:12:43.315;33927.7;33926.2;1.5
2023-06-28 00:12:53.123;33928.7;33927.2;1.5
2023-06-28 00:12:55.016;33928.2;33926.7;1.5
2023-06-28 00:12:56.716;33928.7;33927.2;1.5
2023-06-28 00:13:12.315;33929.7;33928.2;1.5
2023-06-28 00:13:19.323;33928.7;33927.2;1.5
2023-06-28 00:13:19.817;33929.7;33928.2;1.5
2023-06-28 00:13:21.431;33930.7;33929.2;1.5
2023-06-28 00:13:30.817;33929.7;33928.2;1.5
2023-06-28 00:13:41.428;33930.2;33928.7;1.5
2023-06-28 00:13:42.524;33930.7;33929.2;1.5
2023-06-28 00:13:48.017;33930.2;33928.7;1.5
2023-06-28 00:13:49.015;33929.2;33927.7;1.5
2023-06-28 00:13:49.416;33928.7;33927.2;1.5
2023-06-28 00:13:57.924;33928.2;33926.7;1.5
2023-06-28 00:13:59.125;33928.7;33927.2;1.5
2023-06-28 00:14:00.515;33928.2;33926.7;1.5
2023-06-28 00:14:01.031;33928.7;33927.2;1.5
2023-06-28 00:14:02.115;33928.2;33926.7;1.5
2023-06-28 00:14:04.317;33928.7;33927.2;1.5
2023-06-28 00:14:30.316;33929.7;33928.2;1.5
2023-06-28 00:14:32.517;33928.7;33927.2;1.5
2023-06-28 00:14:41.216;33928.2;33926.7;1.5
2023-06-28 00:14:42.816;33927.7;33926.2;1.5
2023-06-28 00:14:49.917;33926.7;33925.2;1.5
2023-06-28 00:14:57.122;33926.2;33924.7;1.5
2023-06-28 00:14:57.715;33926.7;33925.2;1.5
2023-06-28 00:14:59.415;33927.7;33926.2;1.5
2023-06-28 00:15:01.116;33926.7;33925.2;1.5
2023-06-28 00:15:04.016;33925.7;33924.2;1.5
2023-06-28 00:15:04.814;33925.2;33923.7;1.5
2023-06-28 00:15:05.920;33924.7;33923.2;1.5
2023-06-28 00:15:09.322;33923.7;33922.2;1.5
2023-06-28 00:15:13.515;33922.2;33920.7;1.5
2023-06-28 00:15:13.719;33922.7;33921.2;1.5
2023-06-28 00:15:16.715;33922.2;33920.7;1.5
2023-06-28 00:15:16.928;33921.7;33920.2;1.5
2023-06-28 00:15:20.117;33922.2;33920.7;1.5
2023-06-28 00:15:20.317;33922.7;33921.2;1.5
2023-06-28 00:15:20.615;33922.2;33920.7;1.5
2023-06-28 00:15:21.119;33921.7;33920.2;1.5
2023-06-28 00:15:34.722;33921.2;33919.7;1.5
2023-06-28 00:15:39.215;33920.7;33919.2;1.5
2023-06-28 00:15:41.617;33921.7;33920.2;1.5
2023-06-28 00:15:43.515;33921.2;33919.7;1.5
2023-06-28 00:15:44.420;33921.7;33920.2;1.5
2023-06-28 00:15:44.916;33920.7;33919.2;1.5
2023-06-28 00:15:46.217;33921.2;33919.7;1.5
2023-06-28 00:15:48.415;33920.7;33919.2;1.5
2023-06-28 00:15:57.515;33921.7;33920.2;1.5
2023-06-28 00:15:57.815;33921.2;33919.7;1.5
2023-06-28 00:15:58.216;33921.7;33920.2;1.5
2023-06-28 00:16:00.418;33921.2;33919.7;1.5
2023-06-28 00:16:01.213;33921.7;33920.2;1.5
2023-06-28 00:16:05.216;33918.7;33917.2;1.5
2023-06-28 00:16:05.918;33919.7;33918.2;1.5
2023-06-28 00:16:06.216;33919.2;33917.7;1.5
2023-06-28 00:16:06.815;33919.7;33918.2;1.5
2023-06-28 00:16:08.215;33918.7;33917.2;1.5
2023-06-28 00:16:14.017;33917.2;33915.7;1.5
2023-06-28 00:16:16.721;33916.7;33915.2;1.5
2023-06-28 00:16:17.915;33917.2;33915.7;1.5
2023-06-28 00:16:18.215;33916.7;33915.2;1.5
2023-06-28 00:16:20.317;33915.7;33914.2;1.5
2023-06-28 00:16:21.315;33916.7;33915.2;1.5
2023-06-28 00:16:25.915;33917.2;33915.7;1.5
2023-06-28 00:16:26.516;33916.7;33915.2;1.5
2023-06-28 00:16:27.415;33917.2;33915.7;1.5
2023-06-28 00:16:28.117;33917.7;33916.2;1.5
2023-06-28 00:16:30.315;33917.2;33915.7;1.5
2023-06-28 00:16:32.224;33916.7;33915.2;1.5
2023-06-28 00:16:48.916;33915.7;33914.2;1.5
2023-06-28 00:16:50.016;33916.7;33915.2;1.5
2023-06-28 00:16:50.316;33916.2;33914.7;1.5
2023-06-28 00:16:51.915;33915.7;33914.2;1.5
2023-06-28 00:16:54.413;33916.2;33914.7;1.5
2023-06-28 00:16:54.726;33915.7;33914.2;1.5
2023-06-28 00:16:56.715;33916.7;33915.2;1.5
2023-06-28 00:17:01.013;33916.2;33914.7;1.5
2023-06-28 00:17:01.215;33916.7;33915.2;1.5
2023-06-28 00:17:02.915;33917.7;33916.2;1.5
2023-06-28 00:17:06.321;33916.7;33915.2;1.5
2023-06-28 00:17:09.932;33917.7;33916.2;1.5
2023-06-28 00:17:12.921;33916.7;33915.2;1.5
2023-06-28 00:17:17.819;33917.7;33916.2;1.5
2023-06-28 00:17:23.315;33917.2;33915.7;1.5
2023-06-28 00:17:27.510;33917.7;33916.2;1.5
2023-06-28 00:17:28.918;33917.2;33915.7;1.5
2023-06-28 00:17:29.922;33916.7;33915.2;1.5
2023-06-28 00:17:34.421;33917.2;33915.7;1.5
2023-06-28 00:17:34.816;33917.7;33916.2;1.5
2023-06-28 00:17:35.415;33917.2;33915.7;1.5
2023-06-28 00:17:35.615;33917.7;33916.2;1.5
2023-06-28 00:17:36.317;33917.2;33915.7;1.5
2023-06-28 00:17:37.019;33916.7;33915.2;1.5
2023-06-28 00:17:46.522;33917.2;33915.7;1.5
2023-06-28 00:17:57.915;33916.7;33915.2;1.5
2023-06-28 00:18:00.517;33917.2;33915.7;1.5
2023-06-28 00:18:01.715;33916.7;33915.2;1.5
2023-06-28 00:18:03.819;33915.7;33914.2;1.5
2023-06-28 00:18:04.818;33916.2;33914.7;1.5
2023-06-28 00:18:08.319;33916.7;33915.2;1.5
2023-06-28 00:18:10.920;33917.2;33915.7;1.5
2023-06-28 00:18:11.517;33916.7;33915.2;1.5
2023-06-28 00:18:14.017;33916.2;33914.7;1.5
2023-06-28 00:18:15.916;33916.7;33915.2;1.5
2023-06-28 00:18:16.415;33917.2;33915.7;1.5
2023-06-28 00:18:18.006;33916.7;33915.2;1.5
2023-06-28 00:18:20.110;33917.2;33915.7;1.5
2023-06-28 00:18:21.215;33916.7;33915.2;1.5
2023-06-28 00:18:22.216;33917.2;33915.7;1.5
2023-06-28 00:18:23.417;33916.7;33915.2;1.5
2023-06-28 00:18:24.324;33917.2;33915.7;1.5
2023-06-28 00:18:26.315;33917.7;33916.2;1.5
2023-06-28 00:18:39.316;33917.2;33915.7;1.5
2023-06-28 00:18:42.327;33916.7;33915.2;1.5
2023-06-28 00:18:44.716;33917.2;33915.7;1.5
2023-06-28 00:19:02.416;33916.2;33914.7;1.5
2023-06-28 00:19:02.715;33915.7;33914.2;1.5
2023-06-28 00:19:03.516;33914.7;33913.2;1.5
2023-06-28 00:19:09.822;33915.2;33913.7;1.5
2023-06-28 00:19:10.720;33914.7;33913.2;1.5
2023-06-28 00:19:13.715;33914.2;33912.7;1.5
2023-06-28 00:19:13.915;33913.7;33912.2;1.5
2023-06-28 00:19:16.215;33914.2;33912.7;1.5
2023-06-28 00:19:17.615;33914.7;33913.2;1.5
2023-06-28 00:19:20.216;33915.2;33913.7;1.5
2023-06-28 00:19:46.916;33916.7;33915.2;1.5
2023-06-28 00:19:49.830;33916.2;33914.7;1.5
2023-06-28 00:19:52.223;33915.7;33914.2;1.5
2023-06-28 00:19:59.510;33915.2;33913.7;1.5
2023-06-28 00:19:59.824;33916.2;33914.7;1.5
2023-06-28 00:20:00.415;33915.2;33913.7;1.5
2023-06-28 00:20:01.125;33914.7;33913.2;1.5
2023-06-28 00:20:01.526;33915.2;33913.7;1.5
2023-06-28 00:20:03.318;33914.2;33912.7;1.5
2023-06-28 00:20:05.724;33913.7;33912.2;1.5
2023-06-28 00:20:09.115;33913.2;33911.7;1.5
2023-06-28 00:20:09.315;33914.2;33912.7;1.5
2023-06-28 00:20:10.219;33913.2;33911.7;1.5
2023-06-28 00:20:10.815;33914.2;33912.7;1.5
2023-06-28 00:20:12.616;33913.7;33912.2;1.5
2023-06-28 00:20:13.218;33914.7;33913.2;1.5
2023-06-28 00:20:14.523;33913.7;33912.2;1.5
2023-06-28 00:20:15.722;33914.2;33912.7;1.5
2023-06-28 00:20:17.422;33914.7;33913.2;1.5
2023-06-28 00:20:18.618;33914.2;33912.7;1.5
2023-06-28 00:20:21.517;33914.7;33913.2;1.5
2023-06-28 00:20:23.120;33914.2;33912.7;1.5
2023-06-28 00:20:26.613;33913.7;33912.2;1.5
2023-06-28 00:20:40.024;33914.2;33912.7;1.5
2023-06-28 00:20:44.424;33913.7;33912.2;1.5
2023-06-28 00:20:54.420;33914.2;33912.7;1.5
2023-06-28 00:20:55.415;33914.7;33913.2;1.5
2023-06-28 00:21:31.716;33914.2;33912.7;1.5
2023-06-28 00:21:33.416;33914.7;33913.2;1.5
2023-06-28 00:21:35.118;33915.2;33913.7;1.5
2023-06-28 00:21:36.316;33914.7;33913.2;1.5
2023-06-28 00:21:40.516;33915.7;33914.2;1.5
2023-06-28 00:21:52.116;33916.7;33915.2;1.5
2023-06-28 00:21:54.618;33917.2;33915.7;1.5
2023-06-28 00:21:55.621;33917.7;33916.2;1.5
2023-06-28 00:21:59.830;33917.2;33915.7;1.5
2023-06-28 00:22:03.429;33917.7;33916.2;1.5
2023-06-28 00:22:06.021;33918.7;33917.2;1.5
2023-06-28 00:22:36.924;33919.2;33917.7;1.5
2023-06-28 00:22:37.215;33919.7;33918.2;1.5
2023-06-28 00:22:45.719;33920.7;33919.2;1.5
2023-06-28 00:22:46.420;33919.7;33918.2;1.5
2023-06-28 00:22:50.417;33920.7;33919.2;1.5
2023-06-28 00:22:52.614;33921.2;33919.7;1.5
2023-06-28 00:22:53.020;33920.7;33919.2;1.5
2023-06-28 00:22:58.124;33920.2;33918.7;1.5
2023-06-28 00:22:58.515;33920.7;33919.2;1.5
2023-06-28 00:23:00.214;33920.2;33918.7;1.5
2023-06-28 00:23:00.416;33919.7;33918.2;1.5
2023-06-28 00:23:01.616;33920.7;33919.2;1.5
2023-06-28 00:23:06.515;33920.2;33918.7;1.5
2023-06-28 00:23:07.116;33919.7;33918.2;1.5
2023-06-28 00:23:09.623;33919.2;33917.7;1.5
2023-06-28 00:23:12.812;33918.7;33917.2;1.5
2023-06-28 00:23:48.412;33919.2;33917.7;1.5
2023-06-28 00:23:49.014;33918.7;33917.2;1.5
2023-06-28 00:23:53.116;33917.7;33916.2;1.5
2023-06-28 00:23:55.424;33918.2;33916.7;1.5
2023-06-28 00:24:03.815;33917.7;33916.2;1.5
2023-06-28 00:24:08.724;33918.7;33917.2;1.5
2023-06-28 00:24:24.319;33918.2;33916.7;1.5
2023-06-28 00:24:25.714;33917.2;33915.7;1.5
2023-06-28 00:24:26.816;33916.7;33915.2;1.5
2023-06-28 00:24:28.717;33916.2;33914.7;1.5
2023-06-28 00:24:44.415;33916.7;33915.2;1.5
2023-06-28 00:24:46.423;33916.2;33914.7;1.5
2023-06-28 00:24:47.113;33916.7;33915.2;1.5
2023-06-28 00:24:48.818;33915.7;33914.2;1.5
2023-06-28 00:24:49.329;33916.7;33915.2;1.5
2023-06-28 00:24:50.839;33916.2;33914.7;1.5
2023-06-28 00:24:52.515;33916.7;33915.2;1.5
2023-06-28 00:24:54.832;33916.2;33914.7;1.5
2023-06-28 00:24:58.016;33916.7;33915.2;1.5
2023-06-28 00:25:00.715;33917.2;33915.7;1.5
2023-06-28 00:25:01.315;33916.7;33915.2;1.5
2023-06-28 00:25:01.916;33917.2;33915.7;1.5
2023-06-28 00:25:12.221;33917.7;33916.2;1.5
2023-06-28 00:25:13.320;33916.7;33915.2;1.5
2023-06-28 00:25:17.416;33917.2;33915.7;1.5
2023-06-28 00:25:23.318;33916.7;33915.2;1.5
2023-06-28 00:25:30.623;33917.2;33915.7;1.5
2023-06-28 00:25:32.109;33916.7;33915.2;1.5
2023-06-28 00:25:39.234;33917.2;33915.7;1.5
2023-06-28 00:25:40.415;33916.7;33915.2;1.5
2023-06-28 00:25:43.213;33917.2;33915.7;1.5
2023-06-28 00:25:43.521;33916.7;33915.2;1.5
2023-06-28 00:25:44.015;33916.2;33914.7;1.5
2023-06-28 00:25:44.222;33916.7;33915.2;1.5
2023-06-28 00:25:53.116;33917.2;33915.7;1.5
2023-06-28 00:25:56.517;33916.2;33914.7;1.5
2023-06-28 00:25:56.920;33917.2;33915.7;1.5
2023-06-28 00:25:57.618;33916.7;33915.2;1.5
2023-06-28 00:26:05.615;33917.7;33916.2;1.5
2023-06-28 00:26:14.215;33917.2;33915.7;1.5
2023-06-28 00:26:16.032;33916.7;33915.2;1.5
2023-06-28 00:26:17.825;33917.2;33915.7;1.5
2023-06-28 00:26:26.715;33915.7;33914.2;1.5
2023-06-28 00:26:33.516;33916.7;33915.2;1.5
2023-06-28 00:26:36.418;33916.2;33914.7;1.5
2023-06-28 00:26:37.634;33915.7;33914.2;1.5
2023-06-28 00:26:46.415;33915.2;33913.7;1.5
2023-06-28 00:26:47.422;33914.7;33913.2;1.5
2023-06-28 00:26:48.416;33915.2;33913.7;1.5
2023-06-28 00:26:49.512;33914.7;33913.2;1.5
2023-06-28 00:26:51.921;33915.7;33914.2;1.5
2023-06-28 00:26:57.525;33916.2;33914.7;1.5
2023-06-28 00:26:57.903;33915.7;33914.2;1.5
2023-06-28 00:26:58.114;33916.2;33914.7;1.5
2023-06-28 00:26:58.616;33915.7;33914.2;1.5
2023-06-28 00:27:09.528;33915.2;33913.7;1.5
2023-06-28 00:27:10.021;33914.7;33913.2;1.5
2023-06-28 00:27:12.519;33915.2;33913.7;1.5
2023-06-28 00:27:14.715;33915.7;33914.2;1.5
2023-06-28 00:27:26.228;33916.2;33914.7;1.5
2023-06-28 00:27:27.629;33915.7;33914.2;1.5
2023-06-28 00:27:28.025;33915.2;33913.7;1.5
2023-06-28 00:27:30.516;33914.7;33913.2;1.5
2023-06-28 00:27:34.115;33915.7;33914.2;1.5
2023-06-28 00:27:35.019;33916.2;33914.7;1.5
2023-06-28 00:27:35.618;33915.7;33914.2;1.5
2023-06-28 00:27:43.215;33914.7;33913.2;1.5
2023-06-28 00:27:43.516;33915.2;33913.7;1.5
2023-06-28 00:27:43.813;33914.7;33913.2;1.5
2023-06-28 00:28:01.528;33915.7;33914.2;1.5
2023-06-28 00:28:04.417;33914.7;33913.2;1.5
2023-06-28 00:28:08.113;33915.7;33914.2;1.5
2023-06-28 00:28:38.718;33915.2;33913.7;1.5
2023-06-28 00:28:50.220;33914.7;33913.2;1.5
2023-06-28 00:29:07.415;33915.7;33914.2;1.5
2023-06-28 00:29:11.123;33916.2;33914.7;1.5
2023-06-28 00:29:11.914;33915.7;33914.2;1.5
2023-06-28 00:29:50.717;33914.7;33913.2;1.5
2023-06-28 00:30:02.515;33913.7;33912.2;1.5
2023-06-28 00:30:09.317;33912.2;33910.7;1.5
2023-06-28 00:30:10.415;33912.7;33911.2;1.5
2023-06-28 00:30:13.106;33913.2;33911.7;1.5
2023-06-28 00:30:13.914;33912.7;33911.2;1.5
2023-06-28 00:30:16.720;33913.7;33912.2;1.5
2023-06-28 00:30:55.515;33913.2;33911.7;1.5
2023-06-28 00:30:55.720;33912.7;33911.2;1.5
2023-06-28 00:30:59.915;33913.2;33911.7;1.5
2023-06-28 00:31:00.415;33913.7;33912.2;1.5
2023-06-28 00:31:00.816;33912.7;33911.2;1.5
2023-06-28 00:31:05.815;33913.7;33912.2;1.5
2023-06-28 00:31:16.218;33914.7;33913.2;1.5
2023-06-28 00:31:28.714;33915.2;33913.7;1.5
2023-06-28 00:31:41.417;33914.7;33913.2;1.5
2023-06-28 00:32:00.318;33913.2;33911.7;1.5
2023-06-28 00:32:02.217;33912.7;33911.2;1.5
2023-06-28 00:32:02.815;33911.7;33910.2;1.5
2023-06-28 00:32:14.219;33910.7;33909.2;1.5
2023-06-28 00:32:20.026;33909.2;33907.7;1.5
2023-06-28 00:32:21.424;33909.7;33908.2;1.5
2023-06-28 00:32:22.719;33910.7;33909.2;1.5
2023-06-28 00:32:23.115;33910.2;33908.7;1.5
2023-06-28 00:32:24.716;33908.7;33907.2;1.5
2023-06-28 00:32:25.120;33909.2;33907.7;1.5
2023-06-28 00:32:25.418;33908.7;33907.2;1.5
2023-06-28 00:32:27.315;33907.7;33906.2;1.5
2023-06-28 00:32:29.715;33908.7;33907.2;1.5
2023-06-28 00:32:31.916;33907.7;33906.2;1.5
2023-06-28 00:32:35.617;33905.7;33904.2;1.5
2023-06-28 00:32:36.615;33904.7;33903.2;1.5
2023-06-28 00:32:37.715;33905.2;33903.7;1.5
2023-06-28 00:32:40.107;33905.7;33904.2;1.5
2023-06-28 00:32:40.615;33906.7;33905.2;1.5
2023-06-28 00:32:44.816;33907.7;33906.2;1.5
2023-06-28 00:32:45.415;33906.7;33905.2;1.5
2023-06-28 00:32:48.715;33905.7;33904.2;1.5
2023-06-28 00:32:49.119;33906.2;33904.7;1.5
2023-06-28 00:32:49.622;33905.7;33904.2;1.5
2023-06-28 00:32:52.930;33906.2;33904.7;1.5
2023-06-28 00:33:01.314;33905.7;33904.2;1.5
2023-06-28 00:33:03.815;33906.2;33904.7;1.5
2023-06-28 00:33:04.015;33906.7;33905.2;1.5
2023-06-28 00:33:04.423;33906.2;33904.7;1.5
2023-06-28 00:33:08.515;33906.7;33905.2;1.5
2023-06-28 00:33:15.008;33908.2;33906.7;1.5
2023-06-28 00:33:15.518;33908.7;33907.2;1.5
2023-06-28 00:33:43.928;33909.7;33908.2;1.5
2023-06-28 00:33:49.614;33910.7;33909.2;1.5
2023-06-28 00:33:50.914;33911.7;33910.2;1.5
2023-06-28 00:33:53.316;33910.7;33909.2;1.5
2023-06-28 00:34:00.521;33911.2;33909.7;1.5
2023-06-28 00:34:01.617;33911.7;33910.2;1.5
2023-06-28 00:34:01.916;33911.2;33909.7;1.5
2023-06-28 00:34:04.320;33911.7;33910.2;1.5
2023-06-28 00:34:05.717;33911.2;33909.7;1.5
2023-06-28 00:34:08.615;33910.7;33909.2;1.5
2023-06-28 00:34:18.320;33910.2;33908.7;1.5
2023-06-28 00:34:19.216;33909.7;33908.2;1.5
2023-06-28 00:34:20.031;33910.7;33909.2;1.5
2023-06-28 00:34:20.915;33909.7;33908.2;1.5
2023-06-28 00:34:21.314;33910.7;33909.2;1.5
2023-06-28 00:34:22.017;33909.7;33908.2;1.5
2023-06-28 00:34:23.719;33910.2;33908.7;1.5
2023-06-28 00:34:25.226;33910.7;33909.2;1.5
2023-06-28 00:34:52.619;33911.7;33910.2;1.5
2023-06-28 00:34:57.318;33912.2;33910.7;1.5
2023-06-28 00:34:58.014;33912.7;33911.2;1.5
2023-06-28 00:34:58.415;33913.2;33911.7;1.5
2023-06-28 00:34:59.015;33912.7;33911.2;1.5
2023-06-28 00:35:01.015;33913.2;33911.7;1.5
2023-06-28 00:35:02.315;33913.7;33912.2;1.5
2023-06-28 00:35:08.514;33913.2;33911.7;1.5
2023-06-28 00:35:08.715;33913.7;33912.2;1.5
2023-06-28 00:35:23.525;33913.2;33911.7;1.5
2023-06-28 00:35:24.107;33913.7;33912.2;1.5
2023-06-28 00:35:34.119;33913.2;33911.7;1.5
2023-06-28 00:35:34.821;33913.7;33912.2;1.5
2023-06-28 00:35:35.915;33912.7;33911.2;1.5
2023-06-28 00:35:40.117;33913.2;33911.7;1.5
2023-06-28 00:35:40.917;33912.7;33911.2;1.5
2023-06-28 00:35:43.218;33913.2;33911.7;1.5
2023-06-28 00:35:44.418;33913.7;33912.2;1.5
2023-06-28 00:35:48.919;33913.2;33911.7;1.5
2023-06-28 00:35:49.216;33912.7;33911.2;1.5
2023-06-28 00:35:53.114;33913.2;33911.7;1.5
2023-06-28 00:35:54.318;33913.7;33912.2;1.5
2023-06-28 00:35:59.533;33914.7;33913.2;1.5
2023-06-28 00:36:00.417;33913.7;33912.2;1.5
2023-06-28 00:36:02.812;33914.7;33913.2;1.5
2023-06-28 00:36:04.223;33913.2;33911.7;1.5
2023-06-28 00:36:07.421;33913.7;33912.2;1.5
2023-06-28 00:36:08.522;33912.7;33911.2;1.5
2023-06-28 00:36:09.117;33913.7;33912.2;1.5
2023-06-28 00:36:19.215;33912.7;33911.2;1.5
2023-06-28 00:36:21.516;33913.2;33911.7;1.5
2023-06-28 00:36:22.417;33912.7;33911.2;1.5
2023-06-28 00:36:22.717;33913.2;33911.7;1.5
2023-06-28 00:36:24.622;33912.7;33911.2;1.5
2023-06-28 00:36:25.523;33913.2;33911.7;1.5
2023-06-28 00:36:26.914;33912.7;33911.2;1.5
2023-06-28 00:36:27.115;33913.2;33911.7;1.5
2023-06-28 00:36:28.115;33912.7;33911.2;1.5
2023-06-28 00:36:28.419;33913.2;33911.7;1.5
2023-06-28 00:36:28.913;33912.7;33911.2;1.5
2023-06-28 00:36:32.920;33913.2;33911.7;1.5
2023-06-28 00:36:36.115;33912.7;33911.2;1.5
2023-06-28 00:36:39.018;33913.2;33911.7;1.5
2023-06-28 00:36:39.723;33912.7;33911.2;1.5
2023-06-28 00:36:40.112;33913.2;33911.7;1.5
2023-06-28 00:36:40.517;33912.7;33911.2;1.5
2023-06-28 00:36:42.517;33913.2;33911.7;1.5
2023-06-28 00:36:47.014;33913.7;33912.2;1.5
2023-06-28 00:36:47.218;33912.7;33911.2;1.5
